cuisine_id	category_name_en	cuisine_name_en	language_codes	osm_cuisine	emoji	type
AF	Asia > Other	Afghan	ps, fa-AF, en	afghan	ðŸ‡¦ðŸ‡«	ethnic/national
AFRI.EAST.OTHER	African (Sub-Saharan)	Other (East African)	sw, en, fr			catchall
AFRI.PAN	African (Sub-Saharan)	Pan-African	en, fr, sw	african		panregional
AFRI.SOUTH.OTHER	African (Sub-Saharan)	Other (Southern African)	en, af, zu, ss			catchall
AFRI.WEST.OTHER	African (Sub-Saharan)	Other (West African)	en, fr, ha, yo, ig, ff, bm, kri			catchall
AMER.CARIBBEAN.OTHER	Americas > Caribbean	Other (Caribbean)	en, es, nl, fr			catchall
AMER.CARIBBEAN.PAN	Americas > Caribbean	Pan-Caribbean	en, es, nl, fr	caribbean		panregional
AMER.CENTRAL.OTHER	Americas > South & Central	Other (Central American)	es, en			catchall
AMER.LATIN.PAN	Americas > South & Central	Pan-Latin American	es, pt, en	latin_american		panregional
AMER.SOUTH.OTHER	Americas > South & Central	Other (South American)	es, pt			catchall
AR	Americas > South & Central	Argentinian	es	argentinian	ðŸ‡¦ðŸ‡·	ethnic/national
ASIA.CENTRAL.OTHER	Asia > Other	Other (Central Asian)	kk, ky, tg, tk, uz			catchall
ASIA.EAST.PAN	Asia > East	Pan-East Asian	zh, ja, ko	oriental		panregional
ASIA.PAN	Asia > Other	Other (Asian)	zh, ja, ko, th, vi	asian		panregional
ASIA.SOUTH.INDIAN.PAN	Asia > South	Pan-Indian	en			panregional
ASIA.SOUTHCENTRAL.OTHER	Asia > Other	Other (South-Central Asian & Himalayan)	ne, hi, bn, pa, ur, ta, si, bo, ps			catchall
ASIA.SOUTHEAST.OTHER	Asia > Southeast	Other (Southeast Asian)	ms, km, id, lo, ms, my, en, th, vi			catchall
ASIA.SOUTHEAST.PAN	Asia > Southeast	Pan-Southeast Asian	ms, km, id, lo, ms, my, en, th, vi			panregional
AT	Europe > Central & West	Austrian	de	austrian	ðŸ‡¦ðŸ‡¹	ethnic/national
AUNZ	Oceanian	Australian & New Zealand	en	australian	ðŸ‡¦ðŸ‡ºðŸ‡³ðŸ‡¿	ethnic/national
BD	Asia > South	Bangladeshi	bn	bangladeshi	ðŸ‡§ðŸ‡©	ethnic/national
BE	Europe > Central & West	Belgian	nl, fr, de, en	belgian	ðŸ‡§ðŸ‡ª	ethnic/national
BR	Americas > South & Central	Brazilian	pt	brazilian	ðŸ‡§ðŸ‡·	ethnic/national
CA	Americas > North	Canadian	en, fr		ðŸ‡¨ðŸ‡¦	ethnic/national
CH	Europe > Central & West	Swiss	gsw, fr, it	swiss	ðŸ‡¨ðŸ‡­	ethnic/national
CN	Asia > East	Chinese	zh	chinese	ðŸ‡¨ðŸ‡³	ethnic/national
CN.DIMSUM	Asia > East	Chinese > Dim Sum	zh-Hant, zh-Hans			style
CN.GD	Asia > East	Chinese > China > Cantonese	zh-Hans	cantonese	ç²¤	subregional
CN.HOTPOT	Asia > East	Chinese > Hotpot	zh	hotpot		food
CN.SC	Asia > East	Chinese > China > Sichuan	zh-Hans		å·	subregional
CN.SD	Asia > East	Chinese > China > Shandong	zh-Hans		é²	subregional
CN.SH	Asia > East	Chinese > China > Shanghai	zh-Hans		æ²ª	subregional
CO	Americas > South & Central	Colombian	es	colombian	ðŸ‡¨ðŸ‡´	ethnic/national
CU	Americas > Caribbean	Cuban	es	cuban	ðŸ‡¨ðŸ‡º	ethnic/national
CZ	Europe > Central & West	Czech	cs	czech	ðŸ‡¨ðŸ‡¿	ethnic/national
DE	Europe > Central & West	German	de	german	ðŸ‡©ðŸ‡ª	ethnic/national
DK	Europe > Nordic & North Atlantic	Danish	da	danish	ðŸ‡©ðŸ‡°	ethnic/national
ES	Europe > Southern & Mediterranean	Spanish	es	spanish	ðŸ‡ªðŸ‡¸	ethnic/national
ES.TAPAS	Europe > Southern & Mediterranean	Spanish > Tapas	es	tapas		style
ET	African (Sub-Saharan)	Ethiopian	am, en	ethiopian	ðŸ‡ªðŸ‡¹	ethnic/national
EURO.EAST.CAUCASIAN.OTHER	Europe > Eastern & Caucasian	Other (Caucasian)	hy, az			catchall
EURO.EAST.OTHER	Europe > Eastern & Caucasian	Other (Eastern European)	et, lv, lt, be, bg, ro, ru, uk			catchall
EURO.NORDIC.NEW	Europe > Nordic & North Atlantic	New Nordic	da, fi, is, nb, sv			style
EURO.NORDIC.OTHER	Europe > Nordic & North Atlantic	Other (Nordic)	fi, is			catchall
EURO.NORDIC.SCANDINAVIAN.PAN	Europe > Nordic & North Atlantic	Pan-Scandinavian	da, nb, sv			panregional
EURO.PAN	Europe > Other	Pan-European	en	european		panregional
EURO.SOUTH.BALKAN.OTHER	Europe > Southern & Mediterranean	Other (Balkan)	sq, sr, hr, bs, bg, ro, el, tr, mk	balkan		catchall
EURO.SOUTH.PAN	Europe > Southern & Mediterranean	Pan-Mediterranean	ar, el, en, es, fr, he, hr, it, mk, pt, sl, tr	mediterranean		panregional
FR	Europe > Central & West	French	fr	french	ðŸ‡«ðŸ‡·	ethnic/national
GB	Europe > Nordic & North Atlantic	British	en	british	ðŸ‡¬ðŸ‡§	ethnic/national
GE	Europe > Eastern & Caucasian	Georgian	ka, ru	georgian	ðŸ‡¬ðŸ‡ª	ethnic/national
GR	Europe > Southern & Mediterranean	Greek	el	greek	ðŸ‡¬ðŸ‡·	ethnic/national
HU	Europe > Central & West	Hungarian	hu	hungarian	ðŸ‡­ðŸ‡º	ethnic/national
ID	Asia > Southeast	Indonesian	id	indonesian	ðŸ‡®ðŸ‡©	ethnic/national
IE	Europe > Nordic & North Atlantic	Irish	en	irish	ðŸ‡®ðŸ‡ª	ethnic/national
IL	Middle Eastern & North African	Israeli	he, en, ar		ðŸ‡®ðŸ‡±	ethnic/national
IN	Asia > South	Indian	hi, en	indian	ðŸ‡®ðŸ‡³	ethnic/national
IN.SOUTH	Asia > South	Indian > South	ta, te, kn, ml, en	south_indian		subregional
IR	Middle Eastern & North African	Persian	fa	persian	ðŸ‡®ðŸ‡·	ethnic/national
IT	Europe > Southern & Mediterranean	Italian	it	italian	ðŸ‡®ðŸ‡¹	ethnic/national
JM	Americas > Caribbean	Jamaican	en	jamaican	ðŸ‡¯ðŸ‡²	ethnic/national
JP	Asia > East	Japanese	ja	japanese	ðŸ‡¯ðŸ‡µ	ethnic/national
JP.IZAKAYA	Asia > East	Japanese > Izakaya	ja			style
JP.RAMEN	Asia > East	Japanese > Ramen	ja	ramen	ðŸœ	food
JP.SUSHI	Asia > East	Japanese > Sushi	ja	sushi	ðŸ£	food
JP.TEPPANYAKI	Asia > East	Japanese > Teppanyaki	ja			style
KH	Asia > Southeast	Cambodian	km	cambodian	ðŸ‡°ðŸ‡­	ethnic/national
KRKP	Asia > East	Korean	ko	korean	ðŸ‡°ðŸ‡·ðŸ‡°ðŸ‡µ	ethnic/national
KRKP.BBQ	Asia > East	Korean > BBQ	ko			food
LA	Asia > Southeast	Lao	lo	lao	ðŸ‡±ðŸ‡¦	ethnic/national
LB	Middle Eastern & North African	Lebanese	ar	lebanese	ðŸ‡±ðŸ‡§	ethnic/national
LK	Asia > South	Sri Lankan	si, ta	sri_lankan	ðŸ‡±ðŸ‡°	ethnic/national
MA	Middle Eastern & North African	Moroccan	ar	moroccan	ðŸ‡²ðŸ‡¦	ethnic/national
MENA.KEBAB	Middle Eastern & North African	Middle Eastern > Kebab	tr	kebab	ðŸ¥™	food
MENA.MIDDLEEAST.OTHER	Middle Eastern & North African	Other (Middle Eastern)	ar, fa, he	middle_eastern		catchall
MENA.MIDDLEEAST.PAN	Middle Eastern & North African	Pan-Middle Eastern	ar, fa, he			panregional
MENA.NORTHAFRICA.OTHER	Middle Eastern & North African	Other (North African)	ar, fr			catchall
MM	Asia > Southeast	Burmese	my		ðŸ‡²ðŸ‡²	ethnic/national
MN	Asia > Other	Mongolian	mn	mongolian	ðŸ‡²ðŸ‡³	ethnic/national
MX	Americas > South & Central	Mexican	es	mexican	ðŸ‡²ðŸ‡½	ethnic/national
MY	Asia > Southeast	Malaysian	ms, zh	malaysian	ðŸ‡²ðŸ‡¾	ethnic/national
NL	Europe > Central & West	Dutch	nl	dutch	ðŸ‡³ðŸ‡±	ethnic/national
NO	Europe > Nordic & North Atlantic	Norwegian	nb		ðŸ‡³ðŸ‡´	ethnic/national
NP	Asia > Other	Nepalese	ne, en, hi	nepalese	ðŸ‡³ðŸ‡µ	ethnic/national
OCEA.PACIFICISLAND.OTHER	Oceanian	Other (Pacific Island)	en			catchall
OTHER	Other	Other	en			catchall
PE	Americas > South & Central	Peruvian	es	peruvian	ðŸ‡µðŸ‡ª	ethnic/national
PH	Asia > Southeast	Filipino	tl, en	filipino	ðŸ‡µðŸ‡­	ethnic/national
PK	Asia > South	Pakistani	ur	pakistani	ðŸ‡µðŸ‡°	ethnic/national
PL	Europe > Central & West	Polish	pl	polish	ðŸ‡µðŸ‡±	ethnic/national
PT	Europe > Southern & Mediterranean	Portuguese	pt	portuguese	ðŸ‡µðŸ‡¹	ethnic/national
RU	Europe > Eastern & Caucasian	Russian	ru	russian	ðŸ‡·ðŸ‡º	ethnic/national
SE	Europe > Nordic & North Atlantic	Swedish	sv	swedish	ðŸ‡¸ðŸ‡ª	ethnic/national
SG	Asia > Southeast	Singaporean	en, zh, ms, ta	singaporean	ðŸ‡¸ðŸ‡¬	ethnic/national
SK	Europe > Central & West	Slovak	sk		ðŸ‡¸ðŸ‡°	ethnic/national
SN	African (Sub-Saharan)	Senegalese	wo, fr	senegalese	ðŸ‡¸ðŸ‡³	ethnic/national
SV	Americas > South & Central	Salvadoran	es		ðŸ‡¸ðŸ‡»	ethnic/national
TH	Asia > Southeast	Thai	th	thai	ðŸ‡¹ðŸ‡­	ethnic/national
TR	Middle Eastern & North African	Turkish	tr	turkish	ðŸ‡¹ðŸ‡·	ethnic/national
TW	Asia > East	Chinese > Taiwanese	zh-Hant	taiwanese	ðŸ‡¹ðŸ‡¼	ethnic/national
UA	Europe > Eastern & Caucasian	Ukrainian	uk	ukrainian	ðŸ‡ºðŸ‡¦	ethnic/national
US	Americas > North	American	en	american	ðŸ‡ºðŸ‡¸	ethnic/national
US.BARBECUE	Americas > North	American > Barbecue	en	barbecue		style
US.BURGER	Americas > North	American > Burger	en	burger	ðŸ”	food
US.CA	Americas > North	American > Californian	en			subregional
US.CAJUN	Americas > North	American > Southern > Cajun	en	cajun		subregional
US.DINER	Americas > North	American > Diner	en	diner		style
US.HI.POKE	Oceanian	Hawaiian > Poke	en, haw	poke		food
US.NEWENGLAND	Americas > North	American > New England	en			subregional
US.PIZZA	Americas > North	American > Pizza	en, it	pizza	ðŸ•	food
US.SOUL	Americas > North	American > Southern > Soul Food	en	southern		subregional
US.SOUTHWEST	Americas > North	American > Southwestern	en, es			subregional
US.TEXMEX	Americas > North	American > Southwestern > Tex-Mex	en, es	tex-mex		subregional
VE	Americas > South & Central	Venezuelan	es	venezuelan	ðŸ‡»ðŸ‡ª	ethnic/national
VN	Asia > Southeast	Vietnamese	vi	vietnamese	ðŸ‡»ðŸ‡³	ethnic/national
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						